Final_Submission,Inspiration,Color_Similarity,ResNet_Similarity,Dino_Similarity,Contrast_Similarity,Source
10_4.jpg,10B_5.png,0.8013154389233679,0.6247951455407813,0.8905216645200765,0.6770616566546377,Web
10_4.jpg,10B_6.png,0.6761763174530234,0.6588971773495141,0.29593853950602883,0.7904441852364574,Web
10_4.jpg,10B_7.png,0.81476679177145,0.6944395967701485,0.8563814213300937,0.7662461785070801,Web
10_5.jpg,10A_1.jpg,0.9294963562467708,0.5167538355606469,0.5066194231757686,0.924462818919052,Web
10_5.jpg,10A_10.png,0.8772144002714153,0.5028450960981461,0.38511787686549936,0.9220040138245391,Web
10_5.jpg,10A_2.jpg,0.8087207216717018,0.45171860283385146,0.44404279231651367,0.9185346024481126,Web
10_5.jpg,10A_3.jpg,0.6761999938130696,0.5970144931558913,0.36793337750627586,0.8751569492616909,Web
10_5.jpg,10A_4.jpg,0.636479949368189,0.39088257917788083,0.323644645517551,0.9210854107525914,Web
10_5.jpg,10A_5.jpg,0.7442320830502686,0.4274160368545152,0.5307514180252454,0.8194810576093345,Web
10_5.jpg,10A_6.jpg,0.7665422031211683,0.5926324627153137,0.36450133335523044,0.787463763696889,Web
10_5.jpg,10A_7.jpg,0.8827103245781758,0.6363928830143212,0.5241250078810499,0.8502599554782816,Web
10_5.jpg,10A_8.jpg,0.8435416442836974,0.5170646209614699,0.5555097103383929,0.674549293612164,Web
10_5.jpg,10A_9.jpeg,0.7557742661689668,0.44500098295171603,0.116490059354317,0.8114412904611937,Web
10_5.jpg,10B_1.png,0.6637158741999608,0.43542903301701485,0.3397504442382415,0.9329292545091463,Web
10_5.jpg,10B_2.png,0.6354898304858387,0.4311958386228229,0.5763096526775167,0.9129052792436885,Web
10_5.jpg,10B_3.png,0.8204796733235012,0.3680619262859429,0.46603516649105226,0.7894184585372461,Web
10_5.jpg,10B_4.png,0.7943959062504405,0.508726961147126,0.24890312475736046,0.8627543333260596,Web
10_5.jpg,10B_5.png,0.8595772142983907,0.4548649225456996,0.5288442383126668,0.7412886780383299,Web
10_5.jpg,10B_6.png,0.7891777036916431,0.4163019618929454,0.2176338507361933,0.8405302079956084,Web
10_5.jpg,10B_7.png,0.907751913249946,0.5575108712055687,0.49011401350435113,0.8066449280242265,Web
10_6.jpg,10A_1.jpg,0.839497170451211,0.8346854428839491,0.6380718349742229,0.9442388040697631,Web
10_6.jpg,10A_10.png,0.7896992616062349,0.6652634698534337,0.3543020566911384,0.9117429313199916,Web
10_6.jpg,10A_2.jpg,0.7433035000128817,0.7591871016627784,0.5748471173315991,0.9332796392658038,Web
10_6.jpg,10A_3.jpg,0.5544508820175559,0.8002333950278051,0.5414399198747877,0.8550249183348338,Web
10_6.jpg,10A_4.jpg,0.6668894770893355,0.7077032707540775,0.4306665423209891,0.9237876992403306,Web
10_6.jpg,10A_5.jpg,0.8657806055186464,0.6632393214781015,0.5346000131915903,0.7712521236036343,Web
10_6.jpg,10A_6.jpg,0.7098834966679834,0.6025961727280565,0.4029817568678364,0.7489007595517405,Web
10_6.jpg,10A_7.jpg,0.9115155355822158,0.7914713011428576,0.5526267311810491,0.8032850350740514,Web
10_6.jpg,10A_8.jpg,0.8607324125566947,0.7479297638107448,0.7718422230511395,0.6317202461805925,Web
10_6.jpg,10A_9.jpeg,0.6783427108582736,0.6755870308946259,0.15471649504762142,0.850408115624982,Web
10_6.jpg,10B_1.png,0.5407042346564654,0.7301181760393853,0.4466463250651459,0.950325520035489,Web
10_6.jpg,10B_2.png,0.5762447454508726,0.7367611593431938,0.7082622813063728,0.9617786425588168,Web
10_6.jpg,10B_3.png,0.7606909391301137,0.7427060775483884,0.5744145314460173,0.7636405219740839,Web
10_6.jpg,10B_4.png,0.7282924106075965,0.7474018438841007,0.3080921952992565,0.8551184638119256,Web
10_6.jpg,10B_5.png,0.8152094982819686,0.6823436628682149,0.5698853918153286,0.7099582420292444,Web
10_6.jpg,10B_6.png,0.7072232947955762,0.7112224455248596,0.3229867632388282,0.825415037336215,Web
10_6.jpg,10B_7.png,0.8362942638719196,0.69028945332695,0.5700705687043961,0.8026132753226976,Web
11_10.jpg,11A_1.png,0.8386082822423748,0.35166515517578445,0.190395778665222,0.6876216759256515,Web
11_10.jpg,11A_10.jpg,0.8941601057868689,0.3466215583440034,0.33635732344167185,0.7078461572616497,Web
11_10.jpg,11A_2.png,0.8904622318498001,0.398116426286981,0.21419128370152501,0.6924891542406891,Web
11_10.jpg,11A_3.png,0.9412890868677943,0.6457958898302908,0.520858549628364,0.7676764515947903,Web
11_10.jpg,11A_4.png,0.9322706979572029,0.4419605532023846,0.40783767163726364,0.6307439409307748,Web
11_10.jpg,11A_5.jpg,0.749708571505361,0.5423807363756281,0.3435988131060139,0.6263736120339332,Web
11_10.jpg,11A_6.png,0.8928320888110279,0.5424596347790719,0.35994807676238316,0.6486106507862393,Web
11_10.jpg,11A_7.png,0.9418681631953877,0.25798127834864987,0.3401917911114172,0.5693666674352921,Web
11_10.jpg,11A_8.png,0.8135404906334738,0.3043967064178387,0.2780907267023417,0.6998761574214845,Web
11_10.jpg,11A_9.jpg,0.8485816097209187,0.4506382848055335,0.3004711867645918,0.714449922963756,Web
11_10.jpg,11B_10.jpg,0.8066373741157945,0.5877470998006886,0.41197657554380174,0.6594782782181433,Web
11_10.jpg,11B_1jpg.jpg,0.7557341968338867,0.49722615287560096,0.22997950470403206,0.6874824684569846,Web
11_10.jpg,11B_2.jpg,0.709166469317179,0.4312858833381106,0.16107729532439752,0.5663654700053061,Web
11_10.jpg,11B_3.jpg,0.7632437120428637,0.37395810669621243,0.2448277784213368,0.6609033197781645,Web
11_10.jpg,11B_4.jpg,0.6297666736375828,0.22881039675515563,0.2380952342466229,0.7433461318629128,Web
11_10.jpg,11B_5.jpg,0.2924335257203059,0.3217790519056423,0.11660303083456254,0.4286233634684893,Web
11_10.jpg,11B_6.jpg,0.7811996711658483,0.2856434738508071,0.2713978979271075,0.3778738340027824,Web
11_10.jpg,11B_7.jpg,0.7905951309625385,0.5106141847308859,0.16245257640641955,0.3997120984043823,Web
11_10.jpg,11B_8.jpg,0.7093896290900074,0.45532913365072636,0.3416648008484063,0.5923401478528361,Web
11_10.jpg,11B_9.jpg,0.8069283130021818,0.5100063829026941,0.2887338880164585,0.6800021445079174,Web
11_11.jpg,11A_1.png,0.7579895979340997,0.3095532962539978,0.19303102554237644,0.5249956187677787,Web
11_11.jpg,11A_10.jpg,0.8158852731149474,0.35113745380427447,0.3990186222954219,0.4984192135593261,Web
11_11.jpg,11A_2.png,0.8160701663632914,0.36560394596923684,0.32417547731198,0.5635533852610051,Web
11_11.jpg,11A_3.png,0.9634508851541133,0.5900418194321523,0.4954102729675614,0.585191704338061,Web
11_11.jpg,11A_4.png,0.9268726673976275,0.4096717640644873,0.35762033731693443,0.5695742711700352,Web
11_11.jpg,11A_5.jpg,0.7265654518848131,0.5141294255092526,0.2951136650449599,0.4180909351406639,Web
11_11.jpg,11A_6.png,0.811494661000459,0.5791233513156855,0.37708702545179235,0.43845812907841,Web
11_11.jpg,11A_7.png,0.8974119052276806,0.22422308840478683,0.34155184553234447,0.523033206473916,Web
11_11.jpg,11A_8.png,0.7407777320553514,0.26979992042407563,0.36813898592360644,0.48418448969568934,Web
11_11.jpg,11A_9.jpg,0.8117242807486194,0.4712229001195387,0.2997724575935266,0.48725682808885007,Web
11_11.jpg,11B_10.jpg,0.7341922073602697,0.4944172822909474,0.2516887470359635,0.4773287276357302,Web
11_11.jpg,11B_1jpg.jpg,0.6820692486219966,0.47732004197569905,0.28770201501825626,0.5278583363952811,Web
11_11.jpg,11B_2.jpg,0.6323757685964253,0.3995842425682239,0.21334374705483522,0.36280231233923826,Web
11_11.jpg,11B_3.jpg,0.7484740147536006,0.35335655335930716,0.2368126547584209,0.44230560840069794,Web
11_11.jpg,11B_4.jpg,0.5478450297923205,0.26099378767958814,0.2510618999900453,0.5476288789788331,Web
11_11.jpg,11B_5.jpg,0.26084633404595675,0.36305023850375406,0.23307124429453815,0.30788631535319905,Web
11_11.jpg,11B_6.jpg,0.7880613930025275,0.32386909465393376,0.24433140866666797,0.31936477918551226,Web
11_11.jpg,11B_7.jpg,0.8082039360659733,0.5039390738223511,0.24182217776604725,0.33425044738154336,Web
11_11.jpg,11B_8.jpg,0.6741200439195802,0.4077246563739583,0.3399295757225857,0.3850367844068289,Web
11_11.jpg,11B_9.jpg,0.7844548951842332,0.422833372800748,0.19949319141546387,0.4554499780150821,Web
11_12.jpg,11A_1.png,0.8031895993901871,0.21308306002103156,0.11219677941085154,0.6196085644059127,Web
11_12.jpg,11A_10.jpg,0.861433569835491,0.2516612648943958,0.2169245663531378,0.6105665194451926,Web
11_12.jpg,11A_2.png,0.8566794146781207,0.20662038470293276,0.13552670746253406,0.598888626841765,Web
11_12.jpg,11A_3.png,0.9599956885017695,0.5274942905203132,0.47265837612686484,0.6814203364324181,Web
11_12.jpg,11A_4.png,0.9329713844754502,0.30021323331667576,0.2684445075853382,0.5661690655374919,Web
11_12.jpg,11A_5.jpg,0.7378380829830328,0.38193143510185595,0.27938445947733287,0.5614905143004351,Web
11_12.jpg,11A_6.png,0.8591723653129052,0.42159689712904885,0.2520927869730386,0.5779155034712499,Web
11_12.jpg,11A_7.png,0.9252565661085616,0.1531361186509597,0.21501265053471968,0.49666919971198403,Web
11_12.jpg,11A_8.png,0.7842330774248694,0.3189653731080365,0.24888870630545332,0.6007801657000257,Web
11_12.jpg,11A_9.jpg,0.8346538851240374,0.30408012930595957,0.27453391121691145,0.6194502952074166,Web
11_12.jpg,11B_10.jpg,0.778349281371868,0.6561808648641915,0.3422561190184367,0.6156697102793587,Web
11_12.jpg,11B_1jpg.jpg,0.7249629243438904,0.318052796145212,0.18190924274735099,0.6507387025866297,Web
11_12.jpg,11B_2.jpg,0.6779337700230983,0.3353909934959085,0.08464643955605942,0.5207404979435899,Web
11_12.jpg,11B_3.jpg,0.758789218183772,0.3500216205666501,0.21521361983131332,0.603117666772027,Web
11_12.jpg,11B_4.jpg,0.5969862624484972,0.13743582811469204,0.2458977342364597,0.6766734837191174,Web
11_12.jpg,11B_5.jpg,0.2782208315226604,0.2438576445504534,0.14706331978728937,0.4536133875312883,Web
11_12.jpg,11B_6.jpg,0.7989633976631545,0.3096861777755874,0.2703061042997351,0.44505894825441694,Web
11_12.jpg,11B_7.jpg,0.8207235341228051,0.3587828402310609,0.15858183630833383,0.46440543806602613,Web
11_12.jpg,11B_8.jpg,0.6951931710356128,0.3519947363181481,0.21148609440127392,0.5346333800036761,Web
11_12.jpg,11B_9.jpg,0.7950578244798535,0.4751093567933328,0.24579544728167446,0.5913232534333673,Web
11_13.jpg,11A_1.png,0.8684527625815831,0.3129664717846961,0.1416427335047475,0.8364510913051755,Web
11_13.jpg,11A_10.jpg,0.9275594455715225,0.5732197400308534,0.5470808643923343,0.8243975538492192,Web
11_13.jpg,11A_2.png,0.9039142103072012,0.4696381568415024,0.33486339725090714,0.6753754024580418,Web
11_13.jpg,11A_3.png,0.8885739332152003,0.6025338845148114,0.533958618380295,0.7979840414660035,Web
11_13.jpg,11A_4.png,0.9275482287861235,0.41472694431838064,0.32229299647217496,0.5799838020649876,Web
11_13.jpg,11A_5.jpg,0.7971465367978063,0.7703872873472204,0.8022782172356865,0.9491811622309211,Web
11_13.jpg,11A_6.png,0.914773368725196,0.6536826704027938,0.6396482308304924,0.9245718046768635,Web
11_13.jpg,11A_7.png,0.9484747031420822,0.23805282018627671,0.23396670774605385,0.4941804547810666,Web
11_13.jpg,11A_8.png,0.8546295651905929,0.41746117832470714,0.3137233604856329,0.80925671784351,Web
11_13.jpg,11A_9.jpg,0.9026085762963181,0.6231920436314727,0.7626772601769963,0.77544709070947,Web
11_13.jpg,11B_10.jpg,0.8476119315444169,0.4968744976646838,0.26150632266492624,0.9124623273982051,Web
11_13.jpg,11B_1jpg.jpg,0.7739746134367973,0.45859795351529,0.3193396384587732,0.8449930681227533,Web
11_13.jpg,11B_2.jpg,0.7262737742317317,0.48392532451885906,0.16638879761288627,0.9495605744732101,Web
11_13.jpg,11B_3.jpg,0.7832832927686455,0.643138150120932,0.5327597208713791,0.8922097356211266,Web
11_13.jpg,11B_4.jpg,0.637876489337701,0.2742312896861974,0.20908909142844614,0.819163850375355,Web
11_13.jpg,11B_5.jpg,0.3487250372998642,0.30731813289660187,0.1018738629052374,0.6569011237224959,Web
11_13.jpg,11B_6.jpg,0.773252226764401,0.19553636107231454,0.16514397765792987,0.4777032373834547,Web
11_13.jpg,11B_7.jpg,0.7807868079505489,0.3880932692777376,0.06477635805147651,0.5044894441162191,Web
11_13.jpg,11B_8.jpg,0.7619976065463586,0.39253026633456484,0.2888648502332205,0.9630710217770184,Web
11_13.jpg,11B_9.jpg,0.8593053650845409,0.5145824903024355,0.18192157601955408,0.8198118073765698,Web
11_14.jpg,11A_1.png,0.8743331493494088,0.3105490334453829,0.13504232345011766,0.8307741382351094,Web
11_14.jpg,11A_10.jpg,0.934374951834354,0.5858485113499506,0.5915965091925753,0.9411425684550754,Web
11_14.jpg,11A_2.png,0.9089300822638609,0.5200475707105086,0.36021232883836746,0.7446706260109263,Web
11_14.jpg,11A_3.png,0.8708747784645685,0.6779988960780172,0.615952184016818,0.8509433724334958,Web
11_14.jpg,11A_4.png,0.9198129734065293,0.4358783823729165,0.3262046642835218,0.6214478032395142,Web
11_14.jpg,11A_5.jpg,0.8023507590934565,0.7637062754500624,0.7372477016409791,0.9074220151260292,Web
11_14.jpg,11A_6.png,0.9238487557385716,0.7528599305278795,0.7092283175841515,0.9338972790284519,Web
11_14.jpg,11A_7.png,0.9360718288334291,0.2682663190474406,0.27167362657355604,0.5534181158775444,Web
11_14.jpg,11A_8.png,0.8603848027664609,0.4308339113205986,0.327994685992263,0.9437723981880953,Web
11_14.jpg,11A_9.jpg,0.9118850650505768,0.6284949561299743,0.6330249888663123,0.9157725459801201,Web
11_14.jpg,11B_10.jpg,0.8529315276132798,0.5689474242676409,0.30465683749054184,0.8405881897929867,Web
11_14.jpg,11B_1jpg.jpg,0.77822847846331,0.5359028714757028,0.35253039749513987,0.7935784069211148,Web
11_14.jpg,11B_2.jpg,0.7290399617211237,0.4333121079872176,0.19663904916193437,0.8284212312379677,Web
11_14.jpg,11B_3.jpg,0.7930517747293185,0.6208311017943485,0.5183850415738361,0.9172226869229879,Web
11_14.jpg,11B_4.jpg,0.638365766524793,0.29477175686309565,0.19458055652524942,0.8747497970601835,Web
11_14.jpg,11B_5.jpg,0.36394204202345015,0.3360028385940829,0.1037151816511169,0.5328989918156914,Web
11_14.jpg,11B_6.jpg,0.7722653454864321,0.29716296858630564,0.1809524847110462,0.3797945283089139,Web
11_14.jpg,11B_7.jpg,0.7756548265242109,0.48537325228289036,0.08007334950974798,0.40661515742472476,Web
11_14.jpg,11B_8.jpg,0.7707311121709783,0.47956340115062723,0.31135957491041627,0.8710599770518546,Web
11_14.jpg,11B_9.jpg,0.8643038724304312,0.5983897513378033,0.24346154928221608,0.9533154884015111,Web
11_15.jpg,11A_1.png,0.7483654822233227,0.27446487048586665,0.06353471637915042,0.7179661474734007,Web
11_15.jpg,11A_10.jpg,0.7899199076769889,0.497679436223918,0.31896679539634026,0.6729726224605546,Web
11_15.jpg,11A_2.png,0.770684835771106,0.36133545492087266,0.16615013343978202,0.5587630564239684,Web
11_15.jpg,11A_3.png,0.817016190158877,0.832310950628504,0.5688861219757549,0.6807270910420224,Web
11_15.jpg,11A_4.png,0.8531491853336917,0.30259428222614576,0.18891643256820195,0.49659255578158207,Web
11_15.jpg,11A_5.jpg,0.8523910886864237,0.7922947076109312,0.4290153386223135,0.7823328344452521,Web
11_15.jpg,11A_6.png,0.7755166655338455,0.6240178542060225,0.3289138784655272,0.7632811473171176,Web
11_15.jpg,11A_7.png,0.8198840864158149,0.16171047367563512,0.11803243768587952,0.40203228804827174,Web
11_15.jpg,11A_8.png,0.7668489839758201,0.41097828665669545,0.16942831072568837,0.6606671083959305,Web
11_15.jpg,11A_9.jpg,0.838756295665347,0.6018016155376964,0.3563640569556976,0.6512197338339258,Web
11_15.jpg,11B_10.jpg,0.7400162948321952,0.6185384584366598,0.28831187350705073,0.8218182103987964,Web
11_15.jpg,11B_1jpg.jpg,0.6390689287968049,0.460050143104438,0.19794105799900677,0.785055108466523,Web
11_15.jpg,11B_2.jpg,0.5920585095867176,0.39103305438777297,0.053437461981334686,0.8423246994992578,Web
11_15.jpg,11B_3.jpg,0.7863928118934316,0.6333696098430238,0.30561461387042305,0.7877184485019384,Web
11_15.jpg,11B_4.jpg,0.516187878757588,0.3656767248289232,0.22470618221756647,0.7269684720374741,Web
11_15.jpg,11B_5.jpg,0.3874337013299752,0.3124043479795507,0.10999592072576732,0.7715876177256417,Web
11_15.jpg,11B_6.jpg,0.9081495911538879,0.2801025548111689,0.17427807502319784,0.6057467140203171,Web
11_15.jpg,11B_7.jpg,0.8829143261319797,0.41495566226631403,0.09480131320738358,0.6327366379860809,Web
11_15.jpg,11B_8.jpg,0.7890893114598881,0.3854373872870194,0.2017308640290442,0.803654037334513,Web
11_15.jpg,11B_9.jpg,0.8891436181452556,0.7507786299849557,0.2794919836276539,0.6832688358313287,Web
11_16.jpg,11A_1.png,0.7619769611908555,0.25556782864053573,0.045755595294842105,0.7174393981778062,Web
11_16.jpg,11A_10.jpg,0.8093367707253344,0.44754878942857557,0.2603486923171303,0.6635794090179383,Web
11_16.jpg,11A_2.png,0.791806610222036,0.30879993670643313,0.1648197726244079,0.5513745247336871,Web
11_16.jpg,11A_3.png,0.8363002347101051,0.8520745635809126,0.47814062068833024,0.6737344964298372,Web
11_16.jpg,11A_4.png,0.8784685718133922,0.28715696815509634,0.18151378599184842,0.4912723858695629,Web
11_16.jpg,11A_5.jpg,0.8442016382890495,0.7640813160603382,0.443298657953288,0.777716341495372,Web
11_16.jpg,11A_6.png,0.7952906449033013,0.6137741750663779,0.2907052072101667,0.7566823643834294,Web
11_16.jpg,11A_7.png,0.8394678974358705,0.15488117211992689,0.13456492236508227,0.394988445730871,Web
11_16.jpg,11A_8.png,0.7743774531529043,0.3817709063557909,0.15403168323876706,0.6493131364990247,Web
11_16.jpg,11A_9.jpg,0.8582287692222307,0.5740937420124929,0.37790121538740096,0.6342905746492219,Web
11_16.jpg,11B_10.jpg,0.7509443907755674,0.6663161406572762,0.372327934143042,0.81989048059963,Web
11_16.jpg,11B_1jpg.jpg,0.6617801833125407,0.4874075634719625,0.1843475937022174,0.7855195974309785,Web
11_16.jpg,11B_2.jpg,0.6147742040038596,0.37047422857960255,0.06078033340617184,0.8427042750753236,Web
11_16.jpg,11B_3.jpg,0.8008890247774731,0.6047465366933854,0.30579290481721205,0.7719178746925045,Web
11_16.jpg,11B_4.jpg,0.537873715064394,0.32064354870594053,0.170353742573881,0.7128847556519923,Web
11_16.jpg,11B_5.jpg,0.37719310240888076,0.27181505340012235,0.0960371620403574,0.7945075554732941,Web
11_16.jpg,11B_6.jpg,0.8917866882641492,0.27192291035884675,0.1543283202568993,0.6155082339324442,Web
11_16.jpg,11B_7.jpg,0.8743497493777442,0.37942908809290865,0.09296233826814818,0.6422356479751821,Web
11_16.jpg,11B_8.jpg,0.7821328465344594,0.32200744202087445,0.19466808558026868,0.801597031528821,Web
11_16.jpg,11B_9.jpg,0.9061366897954207,0.7594315555803737,0.3355045980919975,0.6691228357566669,Web
11_5.jpg,11A_1.png,0.8044774135710702,0.2632650672729095,0.13229622260078922,0.6440430054448905,Web
11_5.jpg,11A_10.jpg,0.859621826302382,0.3747890533164157,0.29373085145330924,0.6512507316115217,Web
11_5.jpg,11A_2.png,0.8671770304460694,0.27767495365811573,0.23375240299786448,0.6722309984907336,Web
11_5.jpg,11A_3.png,0.9663306837777182,0.7349903163683917,0.5717310183161781,0.7253050123053542,Web
11_5.jpg,11A_4.png,0.9441428102466167,0.36765585084661156,0.30830037382180375,0.6267102839175185,Web
11_5.jpg,11A_5.jpg,0.7234794682517007,0.5752363482540559,0.37462906734203427,0.5554704832632,Web
11_5.jpg,11A_6.png,0.862690602871662,0.4742396166368102,0.2545444895436845,0.5788468044323105,Web
11_5.jpg,11A_7.png,0.9359989792680099,0.22441394167572123,0.252357491646168,0.5735337633482019,Web
11_5.jpg,11A_8.png,0.7794836837889939,0.3419897193850427,0.1778943989511126,0.6389135179823405,Web
11_5.jpg,11A_9.jpg,0.8198292277383799,0.4614567639481067,0.3543625753951074,0.6397034856288404,Web
11_5.jpg,11B_10.jpg,0.7750213206770311,0.7438511971739947,0.5232023562724626,0.5926564087849482,Web
11_5.jpg,11B_1jpg.jpg,0.7339051963278568,0.42969851739846393,0.2369145376086123,0.6337268593888796,Web
11_5.jpg,11B_2.jpg,0.6835857613202639,0.41426240538065257,0.14803383354396746,0.4892606891786571,Web
11_5.jpg,11B_3.jpg,0.7447183293178888,0.38830319148413034,0.23615871654053364,0.5751249428678549,Web
11_5.jpg,11B_4.jpg,0.5986226821967394,0.22866287203957508,0.24844040883326413,0.6692706899597349,Web
11_5.jpg,11B_5.jpg,0.2633355419006244,0.22051262325280196,0.11382660597651459,0.3684137746981206,Web
11_5.jpg,11B_6.jpg,0.7739669886571917,0.2544187750225139,0.1544573750999785,0.3292115441534644,Web
11_5.jpg,11B_7.jpg,0.7902554594702147,0.3925994390345371,0.13737869456969015,0.3489071346589472,Web
11_5.jpg,11B_8.jpg,0.6806304465514079,0.379279159270852,0.26072202030507585,0.5190085803314113,Web
11_5.jpg,11B_9.jpg,0.7806992097485214,0.6009666256475106,0.2920069412561153,0.6063670431270102,Web
11_7.jpg,11A_1.png,0.812890120641949,0.2833933394667189,0.09183587650767282,0.7174435909367599,Web
11_7.jpg,11A_10.jpg,0.869725673446831,0.38920003247729296,0.2613983459174602,0.7577938950442039,Web
11_7.jpg,11A_2.png,0.8726896236817593,0.3128869177158497,0.20684551888779618,0.7431323827268325,Web
11_7.jpg,11A_3.png,0.9433635127342265,0.7361532482374348,0.49465100892834346,0.8063131502689992,Web
11_7.jpg,11A_4.png,0.9657178659695903,0.3979848560961966,0.25641738502252437,0.6596323143352364,Web
11_7.jpg,11A_5.jpg,0.750620251876819,0.6229438742765961,0.3845079052274186,0.6512744550362306,Web
11_7.jpg,11A_6.png,0.8683568592777389,0.5114076491455751,0.23221080862921392,0.6768766100580623,Web
11_7.jpg,11A_7.png,0.9342736743894267,0.23362647769224137,0.19554064438340724,0.605830859498661,Web
11_7.jpg,11A_8.png,0.7910049744744851,0.36840680628770006,0.1689555891718493,0.7498105204553425,Web
11_7.jpg,11A_9.jpg,0.8415657214078295,0.4893342362574444,0.3662352006896158,0.7530644824425744,Web
11_7.jpg,11B_10.jpg,0.7863632629000988,0.7150284739092706,0.4943809700745758,0.6676973654177575,Web
11_7.jpg,11B_1jpg.jpg,0.7389276624528442,0.47141326164142117,0.19786515099210547,0.6911158407960014,Web
11_7.jpg,11B_2.jpg,0.689251416908548,0.43405137072862676,0.089675989987355,0.5786521013177571,Web
11_7.jpg,11B_3.jpg,0.7704725495692296,0.4128972007349135,0.2168048544082675,0.672909164773144,Web
11_7.jpg,11B_4.jpg,0.6048764491340126,0.21595498376189992,0.19557843624502036,0.7571670013189085,Web
11_7.jpg,11B_5.jpg,0.28537556332770475,0.26492231621671447,0.06833491118666017,0.4026023600360349,Web
11_7.jpg,11B_6.jpg,0.7788159683089507,0.28688213507384813,0.1233906706295965,0.3278347673214225,Web
11_7.jpg,11B_7.jpg,0.7870477143449002,0.4445400501737022,0.09257206617458419,0.35051460082023944,Web
11_7.jpg,11B_8.jpg,0.702088834911988,0.4685258204860251,0.22321348450476694,0.6130656588695629,Web
11_7.jpg,11B_9.jpg,0.8095749236204348,0.6374047932856366,0.2987562961819317,0.7175364218514634,Web
11_8.jpg,11A_1.png,0.8652719297323658,0.36289834268548965,0.14894795046353343,0.8166722157331213,Web
11_8.jpg,11A_10.jpg,0.9202866507105216,0.5506971963419552,0.549654525729392,0.9079768128472454,Web
11_8.jpg,11A_2.png,0.8982229982857963,0.5154774735769575,0.356326362079187,0.719901774677604,Web
11_8.jpg,11A_3.png,0.8965254859842047,0.6221410119911367,0.5241312149276107,0.8198301989616293,Web
11_8.jpg,11A_4.png,0.9283629806970853,0.4340499501202545,0.2931674165002517,0.599765575793911,Web
11_8.jpg,11A_5.jpg,0.7962225354064483,0.7782044581094828,0.7997279616367021,0.9322827146110941,Web
11_8.jpg,11A_6.png,0.9061502336462246,0.7783315479200162,0.643417589168083,0.9513758655601199,Web
11_8.jpg,11A_7.png,0.951633399540504,0.3081095210375162,0.21831544587248095,0.5315264763060761,Web
11_8.jpg,11A_8.png,0.8512183717908398,0.536540506079712,0.28706028075910206,0.91261351748351,Web
11_8.jpg,11A_9.jpg,0.8980890666949316,0.6552386736806838,0.7643230973666661,0.8900992302682613,Web
11_8.jpg,11B_10.jpg,0.8447307020596203,0.5011369784468576,0.2959339003852919,0.8429636270405453,Web
11_8.jpg,11B_1jpg.jpg,0.7656825342291186,0.5437374173711336,0.24665509090199483,0.7847064579388111,Web
11_8.jpg,11B_2.jpg,0.7189874079171772,0.3985297140457407,0.16795289252532017,0.8593223499163525,Web
11_8.jpg,11B_3.jpg,0.7800491720399051,0.6489134695419926,0.4989497442838253,0.9350761900926875,Web
11_8.jpg,11B_4.jpg,0.6314955666598691,0.2882962960696465,0.17900956598819096,0.8541276539625441,Web
11_8.jpg,11B_5.jpg,0.3424775607529673,0.33422751523902994,0.10935324894395548,0.5450216676116285,Web
11_8.jpg,11B_6.jpg,0.7795193411365158,0.2436982085800593,0.17080741463716786,0.382082520848766,Web
11_8.jpg,11B_7.jpg,0.7896444271476568,0.43519463263559244,0.07245717406602518,0.4091333386818596,Web
11_8.jpg,11B_8.jpg,0.7589917883121491,0.48485287250837583,0.27477656794340255,0.9020842014034909,Web
11_8.jpg,11B_9.jpg,0.8565835949337891,0.6026348569868087,0.2051188769435481,0.9388438022896204,Web
12_1.jpg,12A_1.jpg,0.5099396564859362,0.40267712554976176,0.05208075556696711,0.3229320416491404,Web
12_1.jpg,12A_10.jpg,0.6053663204262233,0.4334685934633001,0.10918487472389857,0.7465298253519717,Web
12_1.jpg,12A_2.jpg,0.8010395613369476,0.5723470493800192,0.37983813719808407,0.876099851919825,Web
12_1.jpg,12A_3.jpg,0.7659992945609372,0.5170602498587861,0.4369411228416299,0.728771300199772,Web
12_1.jpg,12A_4.jpg,0.7352690876731848,0.5848631555274396,0.3629946051309338,0.5760624068061272,Web
12_1.jpg,12A_5.jpg,0.5379758520104587,0.31962311478439154,0.08252955784661488,0.20280632437562932,Web
12_1.jpg,12A_6.jpg,0.7512437920127059,0.6961808255242673,0.33620673790583444,0.8521958965343893,Web
12_1.jpg,12A_7.jpg,0.7852833172328924,0.6568688764266323,0.35003109140334315,0.8991491812096217,Web
12_1.jpg,12A_8.jpg,0.808254346913351,0.6112966340651615,0.2805722683561946,0.9263384564499818,Web
12_1.jpg,12A_9.jpg,0.5308612743433203,0.48662371548317784,0.14853474543427073,0.4630406701216064,Web
12_1.jpg,12B_1.jpg,0.8021557837271214,0.606654741570028,0.27849906631229493,0.8769565143178132,Web
12_1.jpg,12B_10.jpg,0.7796264786315108,0.6324053445909625,0.32827846440222025,0.9675668404823912,Web
12_1.jpg,12B_2.jpg,0.8248083581872362,0.49206049300137283,0.12954859423609616,0.8869132619032389,Web
12_1.jpg,12B_3.jpg,0.7565152977609175,0.7126539816538263,0.4492409675127143,0.7284764569201297,Web
12_1.jpg,12B_4.jpg,0.4967481656747469,0.41845691551609226,0.04027931127613539,0.4470496150132243,Web
12_1.jpg,12B_5.jpg,0.7392829235639352,0.8397271819970891,0.7271179309670224,0.882316663735623,Web
