final_photo,inspiration,similarity
data\final_submissions\7\4.png,data\ai\7A_13.png,0.8610211312770844
data\final_submissions\7\4.png,data\ai\7A_14.png,0.8542245030403137
data\final_submissions\7\4.png,data\ai\7A_15.png,0.837350994348526
data\final_submissions\7\4.png,data\ai\7A_16.png,0.8437434434890747
data\final_submissions\7\4.png,data\ai\7A_17.png,0.8440538644790649
data\final_submissions\7\4.png,data\ai\7A_18.png,0.8568211197853088
data\final_submissions\7\4.png,data\ai\7A_19.png,0.7942575216293335
data\final_submissions\7\4.png,data\ai\7A_20.png,0.8448906540870667
data\final_submissions\7\4.png,data\ai\7B_11.png,0.865138441324234
data\final_submissions\7\4.png,data\ai\7B_12.png,0.8689576089382172
data\final_submissions\7\4.png,data\ai\7C_11.png,0.8454135954380035
data\final_submissions\7\4.png,data\ai\7C_12.png,0.8593002557754517
data\final_submissions\7\4.png,data\ai\7C_13.png,0.887863039970398
data\final_submissions\7\4.png,data\ai\7C_14.png,0.8825751543045044
data\final_submissions\7\4.png,data\ai\7C_15.png,0.7837866544723511
data\final_submissions\7\4.png,data\ai\7C_16.png,0.8815411925315857
data\final_submissions\7\4.png,data\ai\7C_17.png,0.8869812488555908
data\final_submissions\7\4.png,data\ai\7C_18.png,0.877315491437912
data\final_submissions\7\4.png,data\ai\7C_19.png,0.8770212531089783
data\final_submissions\7\4.png,data\ai\7C_20.png,0.893237829208374
data\final_submissions\7\4.png,data\web\7A_1.jpg,0.8612043261528015
data\final_submissions\7\4.png,data\web\7A_10.jpg,0.7601511776447296
data\final_submissions\7\4.png,data\web\7A_2.jpg,0.8547415733337402
data\final_submissions\7\4.png,data\web\7A_3.jpg,0.8668317794799805
data\final_submissions\7\4.png,data\web\7A_4.jpg,0.8399677276611328
data\final_submissions\7\4.png,data\web\7A_5.jpg,0.8325567245483398
data\final_submissions\7\4.png,data\web\7A_6.jpg,0.8936280012130737
data\final_submissions\7\4.png,data\web\7A_7.jpg,0.8515046238899231
data\final_submissions\7\4.png,data\web\7A_8.jpg,0.8573408126831055
data\final_submissions\7\4.png,data\web\7A_9.jpg,0.8451477885246277
data\final_submissions\7\4.png,data\web\7B_1.jpg,0.8604962825775146
data\final_submissions\7\4.png,data\web\7B_2.jpg,0.8471243977546692
data\final_submissions\7\4.png,data\web\7B_3.jpg,0.808831125497818
data\final_submissions\7\4.png,data\web\7B_4.jpg,0.7312203645706177
data\final_submissions\7\4.png,data\web\7B_5.png,0.876809686422348
data\final_submissions\7\4.png,data\web\7B_6.png,0.8691568076610565
data\final_submissions\7\4.png,data\web\7B_7.png,0.8674570322036743
data\final_submissions\7\4.png,data\web\7B_8.png,0.7902572154998779
data\final_submissions\7\4.png,data\web\7B_9.png,0.8498804569244385
data\final_submissions\7\4.png,data\web\7C_1.JPG,0.8686708509922028
data\final_submissions\7\4.png,data\web\7C_10.JPG,0.861121416091919
data\final_submissions\7\4.png,data\web\7C_2.JPG,0.8617521524429321
data\final_submissions\7\4.png,data\web\7C_3.JPG,0.6880074590444565
data\final_submissions\7\4.png,data\web\7C_4.JPG,0.8473568260669708
data\final_submissions\7\4.png,data\web\7C_5.JPG,0.7283146679401398
data\final_submissions\7\4.png,data\web\7C_6.JPG,0.6968877166509628
data\final_submissions\7\4.png,data\web\7C_7.JPG,0.8482100963592529
data\final_submissions\7\4.png,data\web\7C_8.JPG,0.8317180871963501
data\final_submissions\7\4.png,data\web\7C_9.JPG,0.8395686745643616
data\final_submissions\7\1.png,data\ai\7A_11.png,0.6622526049613953
data\final_submissions\7\1.png,data\ai\7A_12.png,0.6482400894165039
data\final_submissions\7\1.png,data\ai\7A_13.png,0.6657339334487915
data\final_submissions\7\1.png,data\ai\7A_14.png,0.6443022042512894
data\final_submissions\7\1.png,data\ai\7A_15.png,0.6466433107852936
data\final_submissions\7\1.png,data\ai\7A_16.png,0.6281428039073944
data\final_submissions\7\1.png,data\ai\7A_17.png,0.6756176501512527
data\final_submissions\7\1.png,data\ai\7A_18.png,0.6935925930738449
data\final_submissions\7\1.png,data\ai\7A_19.png,0.6191863268613815
data\final_submissions\7\1.png,data\ai\7A_20.png,0.6617896854877472
data\final_submissions\7\1.png,data\ai\7B_11.png,0.6512103378772736
data\final_submissions\7\1.png,data\ai\7B_12.png,0.6766033470630646
data\final_submissions\7\1.png,data\ai\7C_11.png,0.6955248713493347
data\final_submissions\7\1.png,data\ai\7C_12.png,0.6330895274877548
data\final_submissions\7\1.png,data\ai\7C_13.png,0.6802231073379517
data\final_submissions\7\1.png,data\ai\7C_14.png,0.6797730922698975
data\final_submissions\7\1.png,data\ai\7C_15.png,0.6942150592803955
data\final_submissions\7\1.png,data\ai\7C_16.png,0.6570875495672226
data\final_submissions\7\1.png,data\ai\7C_17.png,0.6911563873291016
data\final_submissions\7\1.png,data\ai\7C_18.png,0.692502424120903
data\final_submissions\7\1.png,data\ai\7C_19.png,0.6906503438949585
data\final_submissions\7\1.png,data\ai\7C_20.png,0.6904186010360718
data\final_submissions\7\1.png,data\web\7A_1.jpg,0.6847979426383972
data\final_submissions\7\1.png,data\web\7A_10.jpg,0.7728265523910522
data\final_submissions\7\1.png,data\web\7A_2.jpg,0.654219001531601
data\final_submissions\7\1.png,data\web\7A_3.jpg,0.6545234471559525
data\final_submissions\7\1.png,data\web\7A_4.jpg,0.6266719102859497
data\final_submissions\7\1.png,data\web\7A_5.jpg,0.6717285215854645
data\final_submissions\7\1.png,data\web\7A_6.jpg,0.6742478311061859
data\final_submissions\7\1.png,data\web\7A_7.jpg,0.6602063179016113
data\final_submissions\7\1.png,data\web\7A_8.jpg,0.6878505647182465
data\final_submissions\7\1.png,data\web\7A_9.jpg,0.6680937111377716
data\final_submissions\7\1.png,data\web\7B_1.jpg,0.6489955633878708
data\final_submissions\7\1.png,data\web\7B_2.jpg,0.6366361379623413
data\final_submissions\7\1.png,data\web\7B_3.jpg,0.6359416395425797
data\final_submissions\7\1.png,data\web\7B_4.jpg,0.6751792728900909
data\final_submissions\7\1.png,data\web\7B_5.png,0.676071286201477
data\final_submissions\7\1.png,data\web\7B_6.png,0.6465484797954559
data\final_submissions\7\1.png,data\web\7B_7.png,0.7054919004440308
data\final_submissions\7\1.png,data\web\7B_8.png,0.6112497225403786
data\final_submissions\7\1.png,data\web\7B_9.png,0.6245826631784439
data\final_submissions\7\1.png,data\web\7C_1.JPG,0.6557383686304092
data\final_submissions\7\1.png,data\web\7C_10.JPG,0.6578547656536102
data\final_submissions\7\1.png,data\web\7C_2.JPG,0.6818671673536301
data\final_submissions\7\1.png,data\web\7C_3.JPG,0.7883306741714478
data\final_submissions\7\1.png,data\web\7C_4.JPG,0.6492516100406647
data\final_submissions\7\1.png,data\web\7C_5.JPG,0.7005655020475388
data\final_submissions\7\1.png,data\web\7C_6.JPG,0.7433470040559769
data\final_submissions\7\1.png,data\web\7C_7.JPG,0.6597833782434464
data\final_submissions\7\1.png,data\web\7C_8.JPG,0.6098281517624855
data\final_submissions\7\1.png,data\web\7C_9.JPG,0.6251325160264969
data\final_submissions\8\3.jpg,data\ai\8A_11.jpg,0.7051099240779877
data\final_submissions\8\3.jpg,data\ai\8A_12.jpg,0.7931463122367859
data\final_submissions\8\3.jpg,data\ai\8A_13.jpg,0.780206561088562
data\final_submissions\8\3.jpg,data\ai\8A_14.jpg,0.7907177805900574
data\final_submissions\8\3.jpg,data\ai\8A_15.jpg,0.7996832728385925
data\final_submissions\8\3.jpg,data\ai\8A_16.jpg,0.6707621216773987
data\final_submissions\8\3.jpg,data\ai\8A_17.jpg,0.7476341873407364
data\final_submissions\8\3.jpg,data\ai\8A_18.jpg,0.7911949753761292
data\final_submissions\8\3.jpg,data\ai\8A_19.jpg,0.7045741081237793
data\final_submissions\8\3.jpg,data\ai\8A_20.jpg,0.7676349580287933
data\final_submissions\8\3.jpg,data\ai\8B_11.jpg,0.7602307200431824
data\final_submissions\8\3.jpg,data\ai\8B_12.jpg,0.7871229648590088
data\final_submissions\8\3.jpg,data\ai\8B_13.jpg,0.7471572905778885
data\final_submissions\8\3.jpg,data\ai\8B_14.jpg,0.7422795295715332
data\final_submissions\8\3.jpg,data\ai\8B_15.jpg,0.8059695959091187
data\final_submissions\8\3.jpg,data\ai\8B_16.jpg,0.8045856952667236
data\final_submissions\8\3.jpg,data\ai\8B_17.jpg,0.7741048336029053
data\final_submissions\8\3.jpg,data\ai\8B_18.jpg,0.7768689393997192
data\final_submissions\8\3.jpg,data\ai\8B_19.jpg,0.7713627517223358
data\final_submissions\8\3.jpg,data\ai\8B_20.jpg,0.7875326871871948
data\final_submissions\8\3.jpg,data\web\8A_1.jpg,0.7493005096912384
data\final_submissions\8\3.jpg,data\web\8A_10.JPG,0.7782754600048065
data\final_submissions\8\3.jpg,data\web\8A_2.JPG,0.8432990908622742
data\final_submissions\8\3.jpg,data\web\8A_3.JPG,0.7696414589881897
data\final_submissions\8\3.jpg,data\web\8A_4.JPG,0.756683349609375
data\final_submissions\8\3.jpg,data\web\8A_5.JPG,0.6838915050029755
data\final_submissions\8\3.jpg,data\web\8A_6.JPG,0.6397409737110138
data\final_submissions\8\3.jpg,data\web\8A_7.JPG,0.8216615915298462
data\final_submissions\8\3.jpg,data\web\8A_8.JPG,0.7724606990814209
data\final_submissions\8\3.jpg,data\web\8A_9.JPG,0.6449796557426453
data\final_submissions\8\3.jpg,data\web\8B_1.jpeg,0.791459858417511
data\final_submissions\8\3.jpg,data\web\8B_10.jpeg,0.6908513903617859
data\final_submissions\8\3.jpg,data\web\8B_2.jpeg,0.6771881282329559
data\final_submissions\8\3.jpg,data\web\8B_3.jpeg,0.7806289792060852
data\final_submissions\8\3.jpg,data\web\8B_4.jpeg,0.664300799369812
data\final_submissions\8\3.jpg,data\web\8B_5.jpeg,0.7514233589172363
data\final_submissions\8\3.jpg,data\web\8B_6.jpeg,0.6585263311862946
data\final_submissions\8\3.jpg,data\web\8B_7.jpeg,0.5112167317420244
data\final_submissions\8\3.jpg,data\web\8B_8.jpeg,0.7864429950714111
data\final_submissions\8\3.jpg,data\web\8B_9.jpeg,0.6711767017841339
data\final_submissions\8\4.jpg,data\ai\8A_11.jpg,0.7047739326953888
data\final_submissions\8\4.jpg,data\ai\8A_12.jpg,0.8019564747810364
data\final_submissions\8\4.jpg,data\ai\8A_13.jpg,0.8070914149284363
data\final_submissions\8\4.jpg,data\ai\8A_14.jpg,0.8207398653030396
data\final_submissions\8\4.jpg,data\ai\8A_15.jpg,0.8302849233150482
data\final_submissions\8\4.jpg,data\ai\8A_16.jpg,0.6924861669540405
data\final_submissions\8\4.jpg,data\ai\8A_17.jpg,0.7829639613628387
data\final_submissions\8\4.jpg,data\ai\8A_18.jpg,0.8088885545730591
data\final_submissions\8\4.jpg,data\ai\8A_19.jpg,0.691602885723114
data\final_submissions\8\4.jpg,data\ai\8A_20.jpg,0.7940813302993774
data\final_submissions\8\4.jpg,data\ai\8B_11.jpg,0.7921255528926849
data\final_submissions\8\4.jpg,data\ai\8B_12.jpg,0.8171501159667969
data\final_submissions\8\4.jpg,data\ai\8B_13.jpg,0.7804222106933594
data\final_submissions\8\4.jpg,data\ai\8B_14.jpg,0.7788605690002441
data\final_submissions\8\4.jpg,data\ai\8B_15.jpg,0.8289389908313751
data\final_submissions\8\4.jpg,data\ai\8B_16.jpg,0.83163982629776
data\final_submissions\8\4.jpg,data\ai\8B_17.jpg,0.8098320662975311
data\final_submissions\8\4.jpg,data\ai\8B_18.jpg,0.8094955086708069
data\final_submissions\8\4.jpg,data\ai\8B_19.jpg,0.7868965864181519
data\final_submissions\8\4.jpg,data\ai\8B_20.jpg,0.8044062852859497
data\final_submissions\8\4.jpg,data\web\8A_1.jpg,0.7895331382751465
data\final_submissions\8\4.jpg,data\web\8A_10.JPG,0.7847823202610016
data\final_submissions\8\4.jpg,data\web\8A_2.JPG,0.860507994890213
data\final_submissions\8\4.jpg,data\web\8A_3.JPG,0.7430339902639389
data\final_submissions\8\4.jpg,data\web\8A_4.JPG,0.7450963705778122
data\final_submissions\8\4.jpg,data\web\8A_5.JPG,0.673655092716217
data\final_submissions\8\4.jpg,data\web\8A_6.JPG,0.6606355309486389
data\final_submissions\8\4.jpg,data\web\8A_7.JPG,0.8017494678497314
data\final_submissions\8\4.jpg,data\web\8A_8.JPG,0.7391135394573212
data\final_submissions\8\4.jpg,data\web\8A_9.JPG,0.6340210288763046
data\final_submissions\8\4.jpg,data\web\8B_1.jpeg,0.7713254690170288
data\final_submissions\8\4.jpg,data\web\8B_10.jpeg,0.723382294178009
data\final_submissions\8\4.jpg,data\web\8B_2.jpeg,0.681792601943016
data\final_submissions\8\4.jpg,data\web\8B_3.jpeg,0.7743444442749023
data\final_submissions\8\4.jpg,data\web\8B_4.jpeg,0.6598598957061768
data\final_submissions\8\4.jpg,data\web\8B_5.jpeg,0.7279884517192841
data\final_submissions\8\4.jpg,data\web\8B_6.jpeg,0.6347088664770126
data\final_submissions\8\4.jpg,data\web\8B_7.jpeg,0.5476158894598484
data\final_submissions\8\4.jpg,data\web\8B_8.jpeg,0.7610836029052734
data\final_submissions\8\4.jpg,data\web\8B_9.jpeg,0.6509412676095963
data\final_submissions\8\5.jpg,data\ai\8A_11.jpg,0.6947661936283112
data\final_submissions\8\5.jpg,data\ai\8A_12.jpg,0.7546875774860382
data\final_submissions\8\5.jpg,data\ai\8A_13.jpg,0.7655026912689209
data\final_submissions\8\5.jpg,data\ai\8A_14.jpg,0.7709343135356903
data\final_submissions\8\5.jpg,data\ai\8A_15.jpg,0.7708075642585754
data\final_submissions\8\5.jpg,data\ai\8A_16.jpg,0.6928490698337555
data\final_submissions\8\5.jpg,data\ai\8A_17.jpg,0.7348396629095078
data\final_submissions\8\5.jpg,data\ai\8A_18.jpg,0.7861891090869904
data\final_submissions\8\5.jpg,data\ai\8A_19.jpg,0.6799662411212921
data\final_submissions\8\5.jpg,data\ai\8A_20.jpg,0.7461178302764893
data\final_submissions\8\5.jpg,data\ai\8B_11.jpg,0.7355397641658783
data\final_submissions\8\5.jpg,data\ai\8B_12.jpg,0.7544867396354675
data\final_submissions\8\5.jpg,data\ai\8B_13.jpg,0.7210956662893295
data\final_submissions\8\5.jpg,data\ai\8B_14.jpg,0.716898500919342
data\final_submissions\8\5.jpg,data\ai\8B_15.jpg,0.7561280131340027
data\final_submissions\8\5.jpg,data\ai\8B_16.jpg,0.7696780860424042
data\final_submissions\8\5.jpg,data\ai\8B_17.jpg,0.7556636035442352
data\final_submissions\8\5.jpg,data\ai\8B_18.jpg,0.7568479180335999
data\final_submissions\8\5.jpg,data\ai\8B_19.jpg,0.7416821718215942
data\final_submissions\8\5.jpg,data\ai\8B_20.jpg,0.7580097913742065
data\final_submissions\8\5.jpg,data\web\8A_1.jpg,0.7593404650688171
data\final_submissions\8\5.jpg,data\web\8A_10.JPG,0.7406178414821625
data\final_submissions\8\5.jpg,data\web\8A_2.JPG,0.7931756675243378
data\final_submissions\8\5.jpg,data\web\8A_3.JPG,0.7310964167118073
data\final_submissions\8\5.jpg,data\web\8A_4.JPG,0.7010593712329865
data\final_submissions\8\5.jpg,data\web\8A_5.JPG,0.6511053740978241
data\final_submissions\8\5.jpg,data\web\8A_6.JPG,0.6145048588514328
data\final_submissions\8\5.jpg,data\web\8A_7.JPG,0.7536945939064026
data\final_submissions\8\5.jpg,data\web\8A_8.JPG,0.6890951097011566
data\final_submissions\8\5.jpg,data\web\8A_9.JPG,0.6436922252178192
data\final_submissions\8\5.jpg,data\web\8B_1.jpeg,0.7358019649982452
data\final_submissions\8\5.jpg,data\web\8B_10.jpeg,0.6799869537353516
data\final_submissions\8\5.jpg,data\web\8B_2.jpeg,0.6656236946582794
data\final_submissions\8\5.jpg,data\web\8B_3.jpeg,0.7502212226390839
data\final_submissions\8\5.jpg,data\web\8B_4.jpeg,0.6729172170162201
data\final_submissions\8\5.jpg,data\web\8B_5.jpeg,0.7085677087306976
data\final_submissions\8\5.jpg,data\web\8B_6.jpeg,0.6150984913110733
data\final_submissions\8\5.jpg,data\web\8B_7.jpeg,0.5318249464035034
data\final_submissions\8\5.jpg,data\web\8B_8.jpeg,0.7342027723789215
data\final_submissions\8\5.jpg,data\web\8B_9.jpeg,0.6400373727083206
data\final_submissions\8\1.jpg,data\ai\8A_11.jpg,0.7143134921789169
data\final_submissions\8\1.jpg,data\ai\8A_12.jpg,0.7602217495441437
data\final_submissions\8\1.jpg,data\ai\8A_13.jpg,0.751335471868515
data\final_submissions\8\1.jpg,data\ai\8A_14.jpg,0.7731679081916809
data\final_submissions\8\1.jpg,data\ai\8A_15.jpg,0.7656288743019104
data\final_submissions\8\1.jpg,data\ai\8A_16.jpg,0.6899226605892181
data\final_submissions\8\1.jpg,data\ai\8A_17.jpg,0.7204981297254562
data\final_submissions\8\1.jpg,data\ai\8A_18.jpg,0.7644885182380676
data\final_submissions\8\1.jpg,data\ai\8A_19.jpg,0.71611288189888
data\final_submissions\8\1.jpg,data\ai\8A_20.jpg,0.7331680357456207
data\final_submissions\8\1.jpg,data\ai\8B_11.jpg,0.729369580745697
data\final_submissions\8\1.jpg,data\ai\8B_12.jpg,0.7574253082275391
data\final_submissions\8\1.jpg,data\ai\8B_13.jpg,0.7161267399787903
data\final_submissions\8\1.jpg,data\ai\8B_14.jpg,0.714237317442894
data\final_submissions\8\1.jpg,data\ai\8B_15.jpg,0.776497483253479
data\final_submissions\8\1.jpg,data\ai\8B_16.jpg,0.7839921414852142
data\final_submissions\8\1.jpg,data\ai\8B_17.jpg,0.7545970678329468
data\final_submissions\8\1.jpg,data\ai\8B_18.jpg,0.7483295798301697
data\final_submissions\8\1.jpg,data\ai\8B_19.jpg,0.7419930398464203
data\final_submissions\8\1.jpg,data\ai\8B_20.jpg,0.7535258531570435
data\final_submissions\8\1.jpg,data\web\8A_1.jpg,0.7387568950653076
data\final_submissions\8\1.jpg,data\web\8A_10.JPG,0.7612002193927765
data\final_submissions\8\1.jpg,data\web\8A_2.JPG,0.8509036898612976
data\final_submissions\8\1.jpg,data\web\8A_3.JPG,0.7541010677814484
data\final_submissions\8\1.jpg,data\web\8A_4.JPG,0.7349152863025665
data\final_submissions\8\1.jpg,data\web\8A_5.JPG,0.7135460078716278
data\final_submissions\8\1.jpg,data\web\8A_6.JPG,0.6755446046590805
data\final_submissions\8\1.jpg,data\web\8A_7.JPG,0.8035939335823059
data\final_submissions\8\1.jpg,data\web\8A_8.JPG,0.7597852349281311
data\final_submissions\8\1.jpg,data\web\8A_9.JPG,0.6384301036596298
data\final_submissions\8\1.jpg,data\web\8B_1.jpeg,0.7738353908061981
data\final_submissions\8\1.jpg,data\web\8B_10.jpeg,0.658716082572937
data\final_submissions\8\1.jpg,data\web\8B_2.jpeg,0.6940401792526245
data\final_submissions\8\1.jpg,data\web\8B_3.jpeg,0.7677783370018005
data\final_submissions\8\1.jpg,data\web\8B_4.jpeg,0.6751513928174973
data\final_submissions\8\1.jpg,data\web\8B_5.jpeg,0.7471848279237747
data\final_submissions\8\1.jpg,data\web\8B_6.jpeg,0.6682600528001785
data\final_submissions\8\1.jpg,data\web\8B_7.jpeg,0.534374762326479
data\final_submissions\8\1.jpg,data\web\8B_8.jpeg,0.7647525072097778
data\final_submissions\8\1.jpg,data\web\8B_9.jpeg,0.6906225383281708
data\final_submissions\8\2.jpg,data\ai\8A_11.jpg,0.7865759432315826
data\final_submissions\8\2.jpg,data\ai\8A_12.jpg,0.6709405481815338
data\final_submissions\8\2.jpg,data\ai\8A_13.jpg,0.688715249300003
data\final_submissions\8\2.jpg,data\ai\8A_14.jpg,0.7162047177553177
data\final_submissions\8\2.jpg,data\ai\8A_15.jpg,0.6748460233211517
data\final_submissions\8\2.jpg,data\ai\8A_16.jpg,0.827264815568924
data\final_submissions\8\2.jpg,data\ai\8A_17.jpg,0.6660845279693604
data\final_submissions\8\2.jpg,data\ai\8A_18.jpg,0.7464916408061981
data\final_submissions\8\2.jpg,data\ai\8A_19.jpg,0.8143231868743896
data\final_submissions\8\2.jpg,data\ai\8A_20.jpg,0.6794551908969879
data\final_submissions\8\2.jpg,data\ai\8B_11.jpg,0.6514185667037964
data\final_submissions\8\2.jpg,data\ai\8B_12.jpg,0.6621310859918594
data\final_submissions\8\2.jpg,data\ai\8B_13.jpg,0.6440729051828384
data\final_submissions\8\2.jpg,data\ai\8B_14.jpg,0.6368169784545898
data\final_submissions\8\2.jpg,data\ai\8B_15.jpg,0.6671046763658524
data\final_submissions\8\2.jpg,data\ai\8B_16.jpg,0.680658295750618
data\final_submissions\8\2.jpg,data\ai\8B_17.jpg,0.66170933842659
data\final_submissions\8\2.jpg,data\ai\8B_18.jpg,0.6675490438938141
data\final_submissions\8\2.jpg,data\ai\8B_19.jpg,0.6755923330783844
data\final_submissions\8\2.jpg,data\ai\8B_20.jpg,0.6728771328926086
data\final_submissions\8\2.jpg,data\web\8A_1.jpg,0.6525243371725082
data\final_submissions\8\2.jpg,data\web\8A_10.JPG,0.6824474632740021
data\final_submissions\8\2.jpg,data\web\8A_2.JPG,0.6829423159360886
data\final_submissions\8\2.jpg,data\web\8A_3.JPG,0.6965450793504715
data\final_submissions\8\2.jpg,data\web\8A_4.JPG,0.6333844065666199
data\final_submissions\8\2.jpg,data\web\8A_5.JPG,0.7168415039777756
data\final_submissions\8\2.jpg,data\web\8A_6.JPG,0.5987671464681625
data\final_submissions\8\2.jpg,data\web\8A_7.JPG,0.6677324175834656
data\final_submissions\8\2.jpg,data\web\8A_8.JPG,0.7516624927520752
data\final_submissions\8\2.jpg,data\web\8A_9.JPG,0.7951507568359375
data\final_submissions\8\2.jpg,data\web\8B_1.jpeg,0.6576544344425201
data\final_submissions\8\2.jpg,data\web\8B_10.jpeg,0.5957084968686104
data\final_submissions\8\2.jpg,data\web\8B_2.jpeg,0.6764499843120575
data\final_submissions\8\2.jpg,data\web\8B_3.jpeg,0.6578778028488159
data\final_submissions\8\2.jpg,data\web\8B_4.jpeg,0.8065289855003357
data\final_submissions\8\2.jpg,data\web\8B_5.jpeg,0.6549404859542847
data\final_submissions\8\2.jpg,data\web\8B_6.jpeg,0.6019764319062233
data\final_submissions\8\2.jpg,data\web\8B_7.jpeg,0.5297604836523533
data\final_submissions\8\2.jpg,data\web\8B_8.jpeg,0.6401322185993195
data\final_submissions\8\2.jpg,data\web\8B_9.jpeg,0.608429878950119
data\final_submissions\9\6.jpg,data\ai\9A_11.png,0.7789490520954132
data\final_submissions\9\6.jpg,data\ai\9A_12.png,0.8123798370361328
data\final_submissions\9\6.jpg,data\ai\9A_13.png,0.8060033321380615
data\final_submissions\9\6.jpg,data\ai\9A_14.png,0.8075510859489441
data\final_submissions\9\6.jpg,data\ai\9A_15.png,0.6150507032871246
data\final_submissions\9\6.jpg,data\ai\9A_16.png,0.642071545124054
data\final_submissions\9\6.jpg,data\ai\9A_17.png,0.7727554142475128
data\final_submissions\9\6.jpg,data\ai\9A_18.png,0.7762023210525513
data\final_submissions\9\6.jpg,data\ai\9A_19.png,0.8155136406421661
data\final_submissions\9\6.jpg,data\ai\9B_11.png,0.7782138586044312
data\final_submissions\9\6.jpg,data\ai\9B_12.png,0.7783935964107513
data\final_submissions\9\6.jpg,data\ai\9B_13.png,0.7783948183059692
data\final_submissions\9\6.jpg,data\ai\9B_14.png,0.7740626931190491
data\final_submissions\9\6.jpg,data\ai\9B_15.png,0.7599614858627319
data\final_submissions\9\6.jpg,data\ai\9B_16.png,0.7639204263687134
data\final_submissions\9\6.jpg,data\ai\9B_17.png,0.6469301283359528
data\final_submissions\9\6.jpg,data\web\9A_1. .png,0.6460891962051392
data\final_submissions\9\6.jpg,data\web\9A_10.png,0.7510958313941956
data\final_submissions\9\6.jpg,data\web\9A_2..png,0.5935428589582443
data\final_submissions\9\6.jpg,data\web\9A_3..png,0.5973361432552338
data\final_submissions\9\6.jpg,data\web\9A_4..png,0.6346719712018967
data\final_submissions\9\6.jpg,data\web\9A_5..png,0.7843002080917358
data\final_submissions\9\6.jpg,data\web\9A_6..png,0.7360513657331467
data\final_submissions\9\6.jpg,data\web\9A_7..png,0.582599587738514
data\final_submissions\9\6.jpg,data\web\9A_8..png,0.7694348096847534
data\final_submissions\9\6.jpg,data\web\9A_9.png,0.6493118852376938
data\final_submissions\9\6.jpg,data\web\9B_1.JPG,0.7607762813568115
data\final_submissions\9\6.jpg,data\web\9B_2.JPG,0.5975925326347351
data\final_submissions\9\6.jpg,data\web\9B_3.JPG,0.8171869218349457
data\final_submissions\9\6.jpg,data\web\9B_4.JPG,0.8274400234222412
data\final_submissions\9\6.jpg,data\web\9B_5.JPG,0.7655572891235352
data\final_submissions\9\6.jpg,data\web\9B_6.jpg,0.7453525364398956
data\final_submissions\9\6.jpg,data\web\9B_7.JPG,0.7362702786922455
data\final_submissions\9\1.jpg,data\ai\9A_11.png,0.7015718817710876
data\final_submissions\9\1.jpg,data\ai\9A_12.png,0.6943802237510681
data\final_submissions\9\1.jpg,data\ai\9A_13.png,0.6919616609811783
data\final_submissions\9\1.jpg,data\ai\9A_14.png,0.6941659152507782
data\final_submissions\9\1.jpg,data\ai\9A_15.png,0.7939527630805969
data\final_submissions\9\1.jpg,data\ai\9A_16.png,0.8196771144866943
data\final_submissions\9\1.jpg,data\ai\9A_17.png,0.684276282787323
data\final_submissions\9\1.jpg,data\ai\9A_18.png,0.6667832583189011
data\final_submissions\9\1.jpg,data\ai\9A_19.png,0.6616025418043137
data\final_submissions\9\1.jpg,data\ai\9B_11.png,0.6943078637123108
data\final_submissions\9\1.jpg,data\ai\9B_12.png,0.6826738268136978
data\final_submissions\9\1.jpg,data\ai\9B_13.png,0.7157295346260071
data\final_submissions\9\1.jpg,data\ai\9B_14.png,0.7213202118873596
data\final_submissions\9\1.jpg,data\ai\9B_15.png,0.8567285239696503
data\final_submissions\9\1.jpg,data\ai\9B_16.png,0.8747051358222961
data\final_submissions\9\1.jpg,data\ai\9B_17.png,0.8145303428173065
data\final_submissions\9\1.jpg,data\web\9A_1. .png,0.6490838825702667
data\final_submissions\9\1.jpg,data\web\9A_10.png,0.5797252878546715
data\final_submissions\9\1.jpg,data\web\9A_2..png,0.5900928229093552
data\final_submissions\9\1.jpg,data\web\9A_3..png,0.6463751494884491
data\final_submissions\9\1.jpg,data\web\9A_4..png,0.5674216151237488
data\final_submissions\9\1.jpg,data\web\9A_5..png,0.6617002785205841
data\final_submissions\9\1.jpg,data\web\9A_6..png,0.6432723104953766
data\final_submissions\9\1.jpg,data\web\9A_7..png,0.6249916329979897
data\final_submissions\9\1.jpg,data\web\9A_8..png,0.6478464156389236
data\final_submissions\9\1.jpg,data\web\9A_9.png,0.5715534910559654
data\final_submissions\9\1.jpg,data\web\9B_1.JPG,0.6392354667186737
data\final_submissions\9\1.jpg,data\web\9B_2.JPG,0.7908401489257812
data\final_submissions\9\1.jpg,data\web\9B_3.JPG,0.6867737174034119
data\final_submissions\9\1.jpg,data\web\9B_4.JPG,0.6770537942647934
data\final_submissions\9\1.jpg,data\web\9B_5.JPG,0.7382099777460098
data\final_submissions\9\1.jpg,data\web\9B_6.jpg,0.8213472068309784
data\final_submissions\9\1.jpg,data\web\9B_7.JPG,0.6395978331565857
data\final_submissions\9\5.jpg,data\ai\9A_11.png,0.8503600060939789
data\final_submissions\9\5.jpg,data\ai\9A_12.png,0.851114422082901
data\final_submissions\9\5.jpg,data\ai\9A_13.png,0.8344581127166748
data\final_submissions\9\5.jpg,data\ai\9A_14.png,0.8415670692920685
data\final_submissions\9\5.jpg,data\ai\9A_15.png,0.6405587941408157
data\final_submissions\9\5.jpg,data\ai\9A_16.png,0.6626514196395874
data\final_submissions\9\5.jpg,data\ai\9A_17.png,0.8248968124389648
data\final_submissions\9\5.jpg,data\ai\9A_18.png,0.8501234650611877
